DTST,DATA STORAGE CORP,04/21/2016,NASDAQ-OTC
DTTO,DETTO TECHNOLOGIES,04/21/2016,NASDAQ-OTC
DTUL,IPATH US TREASURY 2 YR BUL,04/21/2016,NASDAQ-OTC
DTUS,IPATH US TREASURY 2 YR BEA,04/21/2016,NASDAQ-OTC
DTVI,DOT VN INC (DE),04/21/2016,NASDAQ-OTC
DTVMF,DISCOVERY VENTURES I,04/21/2016,NASDAQ-OTC
DTXMF,DELTEX MEDICAL GRP,04/21/2016,NASDAQ-OTC
DTYL,IPATH US TREASURY 10 YR BU,04/21/2016,NASDAQ-OTC
DTYS,IPATH US TREASURY 10 YR BE,04/21/2016,NASDAQ-OTC
DUAVF,DASSAULT AVIATION OR,04/21/2016,NASDAQ-OTC
DUERF,DUERR A G,04/21/2016,NASDAQ-OTC
DUETF,DUET GROUP ST SEC,04/21/2016,NASDAQ-OTC
DUFRY,DUFRY AG,04/21/2016,NASDAQ-OTC
DUKH,DUKE ENERGY CORP,04/21/2016,NASDAQ-OTC
DUNDF,DREAM GLOBAL REAL ES,04/21/2016,NASDAQ-OTC
DUNIF,DUNI AB,04/21/2016,NASDAQ-OTC
DUOT,DUOS TECHNOLOGIES GROUP I,04/21/2016,NASDAQ-OTC
DURYY,DURR AG AMERICAN DEPOSITAR,04/21/2016,NASDAQ-OTC
DUST,DIREXION DAILY GOLD MINERS,04/21/2016,NASDAQ-OTC
DUTV,DIGITAL UTS VENTURES,04/21/2016,NASDAQ-OTC
DUVNF,DURAN VENTURE INC,04/21/2016,NASDAQ-OTC
DUVT,DURAVEST INC,04/21/2016,NASDAQ-OTC
DVAR,DOVARRI INC,04/21/2016,NASDAQ-OTC
DVAX,DYNAVAX TECHNOLOGIES CORPO,04/21/2016,NASDAQ-OTC
DVCR,DIVERSICARE HEALTHCARE SER,04/21/2016,NASDAQ-OTC
DVDCF,DAVIDE CAMPARI  SPA,04/21/2016,NASDAQ-OTC
DVDCY,DAVIDE CAMPARI ADR,04/21/2016,NASDAQ-OTC
DVHI,ETRACS DIVERSIFIED HIGH IN,04/21/2016,NASDAQ-OTC
DVHL,EXTRACS MONTHLY PAY 2XLEVE,04/21/2016,NASDAQ-OTC
DVLN,DVL INC,04/21/2016,NASDAQ-OTC
DVLY,DEER VALLEY CORP,04/21/2016,NASDAQ-OTC
DVME,DIVERSE MEDIA GROUP,04/21/2016,NASDAQ-OTC
DVNGF,DEVIN ENERGY CORP (F,04/21/2016,NASDAQ-OTC
DVNHF,FRONTIER SVCS GROUP,04/21/2016,NASDAQ-OTC
DVOO,DOI HOLDINGS INC.,04/21/2016,NASDAQ-OTC
DVOXQ,DYNAVOX INC.,04/21/2016,NASDAQ-OTC
DVSPF,DIVIDEND 15 SPLIT,04/21/2016,NASDAQ-OTC
DVYA,ISHARES ASIA/PACIFIC DIVID,04/21/2016,NASDAQ-OTC
DVYE,ISHARES EMERGING MARKETS D,04/21/2016,NASDAQ-OTC
DVYL,UBS E-TRACS MO PAY 2X DJ S,04/21/2016,NASDAQ-OTC
DWAHF,DAIWA HOUSE IND LTD,04/21/2016,NASDAQ-OTC
DWAHY,DAIWA HOUSE IND LTD,04/21/2016,NASDAQ-OTC
DWAQ,POWERSHARES DWA NASDAQ MOM,04/21/2016,NASDAQ-OTC
DWAS,POWERSHARES DWA SMALLCAP T,04/21/2016,NASDAQ-OTC
DWAT,ARROW DWA TACTICAL ETF,04/21/2016,NASDAQ-OTC
DWCH,DATAWATCH CORP,04/21/2016,NASDAQ-OTC
DWDZF,DATAWIND INC ORDINARY SHAR,04/21/2016,NASDAQ-OTC
DWIN,POWERSHARES DWA TACTICAL M,04/21/2016,NASDAQ-OTC
DWIS,DINEWISE INC,04/21/2016,NASDAQ-OTC
DWNDF,DALIAN WANDA COMMERCL PPTY,04/21/2016,NASDAQ-OTC
DWNX,DELHI BANK CORP,04/21/2016,NASDAQ-OTC
DWOG,DEEP WELL OIL & GAS,04/21/2016,NASDAQ-OTC
DWRE,DEMANDWARE,04/21/2016,NASDAQ-OTC
DWRKF,DRAEGERWERK AG,04/21/2016,NASDAQ-OTC
DWSN,DAWSON GEOPHYSICAL CO,04/21/2016,NASDAQ-OTC
DWTI,VELOCITYSHARES 3X INVERSE,04/21/2016,NASDAQ-OTC
DWTR,POWERSHARES DWA TACTICAL S,04/21/2016,NASDAQ-OTC
DWVYF,DERWENT VALLEY HOLDI,04/21/2016,NASDAQ-OTC
DX-A,DYNEX CAPITAL,04/21/2016,NASDAQ-OTC
DX-B,DYNEX CAPITAL INC,04/21/2016,NASDAQ-OTC
DXAEF,DOXA ENERGY LTD,04/21/2016,NASDAQ-OTC
DXBGD,DEXIA SA BELGIUM ADR,04/21/2016,NASDAQ-OTC
DXBGY,DEXIA SA BELGIUM AMERICAN,04/21/2016,NASDAQ-OTC
DXCM,DEXCOM,04/21/2016,NASDAQ-OTC
DXGE,WISDOMTREE GERMANY HEDGED,04/21/2016,NASDAQ-OTC
DXIN,DONG XIN BIOTECH PHARMACE,04/21/2016,NASDAQ-OTC
DXJC,WISDOMTREE JAPAN HEDGED CA,04/21/2016,NASDAQ-OTC
DXJF,WISDOMTREE JAPAN HEDGED FI,04/21/2016,NASDAQ-OTC
DXJH,WISDOMTREE JAPAN HEDGED HE,04/21/2016,NASDAQ-OTC
DXJR,WISDOMTREE JAPAN HEDGED RE,04/21/2016,NASDAQ-OTC
DXJS,WISDOMTREE JAPAN HEDGED SM,04/21/2016,NASDAQ-OTC
DXJT,WISDOMTREE JAPAN HEDGED TE,04/21/2016,NASDAQ-OTC
DXKW,WISDOMTREE KOREA HEDGED EQ,04/21/2016,NASDAQ-OTC
DXLG,DESTINATION XL GROUP INC.,04/21/2016,NASDAQ-OTC
DXMM,DEX MEDIA INC.,04/21/2016,NASDAQ-OTC
DXPE,DXP ENTERPRISES,04/21/2016,NASDAQ-OTC
DXPS,WISDOMTREE UNITED KINGDOM,04/21/2016,NASDAQ-OTC
DXSPF,DEXUS PROPERTY GROUP ORDIN,04/21/2016,NASDAQ-OTC
DXUS,WISDOMTREE GLOBAL EX-US HE,04/21/2016,NASDAQ-OTC
DXXSF,DXSTORM.COM INC NEW,04/21/2016,NASDAQ-OTC
DXYN,DIXIE GROUP,04/21/2016,NASDAQ-OTC
DYAI,DYADIC INTERNATIONAL,04/21/2016,NASDAQ-OTC
DYFSF,DYNACERT INC,04/21/2016,NASDAQ-OTC
DYII,DYNACQ HLTHCR,04/21/2016,NASDAQ-OTC
DYLLF,DEEP YELLOW LIMITED,04/21/2016,NASDAQ-OTC
DYN-A,DYNEGY INC CLASS A PREF 5.,04/21/2016,NASDAQ-OTC
DYNA,DYNASTAR HOLDINGS,04/21/2016,NASDAQ-OTC
DYNE,DYNTEK INC,04/21/2016,NASDAQ-OTC
DYNR,DYNARESOURCE INC,04/21/2016,NASDAQ-OTC
DYNT,DYNATRONICS CORPORATION CO,04/21/2016,NASDAQ-OTC
DYNV,DYNAMIC VENTURES COR,04/21/2016,NASDAQ-OTC
DYRFF,DUNES EXPLORATION LT,04/21/2016,NASDAQ-OTC
DYSL,DYNASIL CORPORATION OF AM,04/21/2016,NASDAQ-OTC
DYSOF,DYESOL LTD,04/21/2016,NASDAQ-OTC
DYSOY,DYESOL LTD ADR,04/21/2016,NASDAQ-OTC
EACO,EACO CORPORATION,04/21/2016,NASDAQ-OTC
EACQ,EASTERLY ACQUISITION CORP.,04/21/2016,NASDAQ-OTC
EACQU,EASTERLY ACQUISITION CORP.,04/21/2016,NASDAQ-OTC
EACQW,EASTERLY ACQUISITION CORP.,04/21/2016,NASDAQ-OTC
EACR,EARN-A-CAR INC,04/21/2016,NASDAQ-OTC
EADSF,AIRBUS GROUP SE ORDINARY S,04/21/2016,NASDAQ-OTC
EADSY,AIRBUS GROUP,04/21/2016,NASDAQ-OTC
EAGL,DOUBLE EAGLE ACQUISITION C,04/21/2016,NASDAQ-OTC
EAGLU,DOUBLE EAGLE ACQUISITION C,04/21/2016,NASDAQ-OTC
EAGLW,DOUBLE EAGLE ACQUISITION C,04/21/2016,NASDAQ-OTC
EAIAF,EAST ASIA MINERALS,04/21/2016,NASDAQ-OTC
EANRF,EASTMAIN RES INC,04/21/2016,NASDAQ-OTC
EAPH,EASTON PHARMACEUTICA,04/21/2016,NASDAQ-OTC
EARI,ENTERTAINMENT ARTS,04/21/2016,NASDAQ-OTC
EARN,ELLINGTON RESIDENTIAL MORT,04/21/2016,NASDAQ-OTC
EARS,AURIS MEDICAL HOLDING AG C,04/21/2016,NASDAQ-OTC
EATR,EASTERN ASTERIA INC,04/21/2016,NASDAQ-OTC
EAUI,EAU TECHNOLOGIES INC,04/21/2016,NASDAQ-OTC
EAUSF,ETFS METAL,04/21/2016,NASDAQ-OTC
EBAY,EBAY,04/21/2016,NASDAQ-OTC
EBAYL,EBAY INC. 6.0 NOTES DUE 20,04/21/2016,NASDAQ-OTC
EBBNF,ENBRIDGE PFD SERIES L,04/21/2016,NASDAQ-OTC
EBCOY,EBARA CORP LTD ADR,04/21/2016,NASDAQ-OTC
EBDC,EBANK FINANCIAL SVCS,04/21/2016,NASDAQ-OTC
EBGUF,ENBRIDGE INCOME FD,04/21/2016,NASDAQ-OTC
EBIO,ELEVEN BIOTHERAPEUTICS IN,04/21/2016,NASDAQ-OTC
EBIX,EBIX,04/21/2016,NASDAQ-OTC
EBKDY,ERSTE GROUP BK ADR,04/21/2016,NASDAQ-OTC
EBKOF,ERSTE GROUP BANK ORD,04/21/2016,NASDAQ-OTC
EBML,EBULLION INC. COMMON STOC,04/21/2016,NASDAQ-OTC
EBMT,EAGLE BANCORP MONTANA,04/21/2016,NASDAQ-OTC
EBND,SPDR BARCLAYS CAPITAL EM L,04/21/2016,NASDAQ-OTC
EBODF,NEW ENERGY EXCHANGE LTD. C,04/21/2016,NASDAQ-OTC
EBRPF,EBRO FOODS SA BARCEL,04/21/2016,NASDAQ-OTC
EBRPY,EBRO FOODS SA ADR,04/21/2016,NASDAQ-OTC
EBSB,MERIDIAN BANCORP INC. COM,04/21/2016,NASDAQ-OTC
EBSH,EMPIRE BANCSHARES IN,04/21/2016,NASDAQ-OTC
EBTC,ENTERPRISE BANCORP,04/21/2016,NASDAQ-OTC
EBYH,E-BUY HOME INC.,04/21/2016,NASDAQ-OTC
ECAC,E-COMPASS ACQUISITION CORP,04/21/2016,NASDAQ-OTC
ECACR,E-COMPASS ACQUISITION CORP,04/21/2016,NASDAQ-OTC
ECACU,E-COMPASS ACQUISITION CORP,04/21/2016,NASDAQ-OTC
ECAU,ECHO AUTOMOTIVE INC,04/21/2016,NASDAQ-OTC
ECCA,EAGLE POINT CREDIT COMPANY,04/21/2016,NASDAQ-OTC
ECCE,EAGLE FORD OIL & GAS,04/21/2016,NASDAQ-OTC
ECCZ,EAGLE POINT CREDIT CO INC,04/21/2016,NASDAQ-OTC
ECDC,EAST COAST DIVERSIFD,04/21/2016,NASDAQ-OTC
ECDP,ECO DEPOT INC. COMMON STO,04/21/2016,NASDAQ-OTC
ECEZ,ECOSCIENCES INC.,04/21/2016,NASDAQ-OTC
ECGI,EVENT CARDIO GROUP,04/21/2016,NASDAQ-OTC
ECGP,ENVIT CAPITAL GRP IN,04/21/2016,NASDAQ-OTC
ECHO,ECHO GLOBAL LOGISTICS,04/21/2016,NASDAQ-OTC
ECIA,ENCISION INC,04/21/2016,NASDAQ-OTC
ECIFF,ELECTRICITE DE FRANC,04/21/2016,NASDAQ-OTC
ECIFY,ELECTRICITE DE FRANC,04/21/2016,NASDAQ-OTC
ECIG,ELECTRONIC CIGARETTES INTE,04/21/2016,NASDAQ-OTC
ECMT,ECOMAT INC,04/21/2016,NASDAQ-OTC
ECNRF,WORLDWIDE RES CORP  COMMON,04/21/2016,NASDAQ-OTC
ECNS,ISHARES MSCI CHINA SMALL C,04/21/2016,NASDAQ-OTC
ECOB,ECO BUILDING PRODUCTS INC,04/21/2016,NASDAQ-OTC
ECOGF,ECONOCOM GRP,04/21/2016,NASDAQ-OTC
ECOL,US ECOLOGY,04/21/2016,NASDAQ-OTC
ECOM,CHANNELADVISOR CORPORATION,04/21/2016,NASDAQ-OTC
ECON,EGSHARES EMERGING MARKETS,04/21/2016,NASDAQ-OTC
ECOP,ECO-SHIFT POWER CORP,04/21/2016,NASDAQ-OTC
ECORF,ELCORA ADVANCED MATERIALS,04/21/2016,NASDAQ-OTC
ECOS,ECOLOCAP SOLUTIONS INC COM,04/21/2016,NASDAQ-OTC
ECPCY,ESTACIO PARTICIP ADR,04/21/2016,NASDAQ-OTC
ECPG,ENCORE CAPITAL GROUP,04/21/2016,NASDAQ-OTC
ECPL,ECOPLUS INC,04/21/2016,NASDAQ-OTC
ECPN,EL CAPITAN PREC MTLS,04/21/2016,NASDAQ-OTC
ECPO,ECO-PETROLEUM SOL,04/21/2016,NASDAQ-OTC
ECRFF,CARTIER RESOURCES,04/21/2016,NASDAQ-OTC
ECRO,ECC CAP. CORP.,04/21/2016,NASDAQ-OTC
ECRTF,COLOMBIA CREST GOLD,04/21/2016,NASDAQ-OTC
ECSL,ECARE SOLUTIONS INC,04/21/2016,NASDAQ-OTC
ECSNF,ECOSYNTHETIX INC,04/21/2016,NASDAQ-OTC
ECTE,ECHO THERAPEUTICS INC. CO,04/21/2016,NASDAQ-OTC
ECTH,ECOTECH,04/21/2016,NASDAQ-OTC
ECVTF,ECONOMIC INV TR ORD,04/21/2016,NASDAQ-OTC
ECYT,ENDOCYTE,04/21/2016,NASDAQ-OTC
EDAP,EDAP TMS SA,04/21/2016,NASDAQ-OTC
EDBI,LEGG MASON EMERGING MARKET,04/21/2016,NASDAQ-OTC
EDCFF,ENDESA COSTANERA SA,04/21/2016,NASDAQ-OTC
EDCI,EDCI HOLDINGS INC,04/21/2016,NASDAQ-OTC
EDEP,ELDORADO EXPL INC,04/21/2016,NASDAQ-OTC
EDEYF,EDEN ENERGY LTD ORDINARY S,04/21/2016,NASDAQ-OTC
EDGE,EDGE THERAPEUTICS INC. CO,04/21/2016,NASDAQ-OTC
EDGW,EDGEWATER TECHNOLOGY,04/21/2016,NASDAQ-OTC
EDGXF,EDGE RESOURCES,04/21/2016,NASDAQ-OTC
EDHD,EDD HELMS GROUP INC,04/21/2016,NASDAQ-OTC
EDIG,E DIGITAL CORP,04/21/2016,NASDAQ-OTC
EDIT,EDITAS MEDICINE INC. COMM,04/21/2016,NASDAQ-OTC
EDIV,SPDR S&P EMERGING MARKETS,04/21/2016,NASDAQ-OTC
EDLNF,BRIGHTPATH EARLY LEA,04/21/2016,NASDAQ-OTC
EDMC,EDUCATION MANAGEMENT,04/21/2016,NASDAQ-OTC
EDNMY,EDENRED,04/21/2016,NASDAQ-OTC
EDOG,ALPS EMERGING SECTOR DIV D,04/21/2016,NASDAQ-OTC
EDPFY,ENERGIAS DE PORT SA,04/21/2016,NASDAQ-OTC
EDRG,EIGHT DRAGONS CO,04/21/2016,NASDAQ-OTC
EDRVF,EDP RENOVAIS,04/21/2016,NASDAQ-OTC
EDRWY,ELECTRIC PWR DEV CO,04/21/2016,NASDAQ-OTC
EDSFF,EXCEED COMPANY LTD.,04/21/2016,NASDAQ-OTC
EDTA,E-DATA CORPORATION,04/21/2016,NASDAQ-OTC
EDTXF,SPECTRAL MED INC  ORDINARY,04/21/2016,NASDAQ-OTC
EDUC,EDUCATIONAL DEVELOPMENT,04/21/2016,NASDAQ-OTC
EDVMF,ENDEAVOUR MINING CORPORATI,04/21/2016,NASDAQ-OTC
EDWZF,EDGEWATER EXPL LTD,04/21/2016,NASDAQ-OTC
EDXC,ENDEXX CORP,04/21/2016,NASDAQ-OTC
EEDG,ENERGY EDGE TECHNOLO,04/21/2016,NASDAQ-OTC
EEEXF,ETFS COMMODITY SEC,04/21/2016,NASDAQ-OTC
EEFT,EURONET WORLDWIDE,04/21/2016,NASDAQ-OTC
EEGC,EMPIRE ENERGY CP ITL,04/21/2016,NASDAQ-OTC
EEGI,ELINE ENTERTAINMENT,04/21/2016,NASDAQ-OTC
EELV,POWERSHARES S&P EMERGING M,04/21/2016,NASDAQ-OTC
EEMA,ISHARES MSCI EMERGING MARK,04/21/2016,NASDAQ-OTC
EEML,ISHARES MSCI EMERGING MARK,04/21/2016,NASDAQ-OTC
EEMO,POWERSHARES S&P EMERGING M,04/21/2016,NASDAQ-OTC
EEMS,ISHARES MSCI EMG MKTS SMAL,04/21/2016,NASDAQ-OTC
EEMV,ISHARES MSCI EMERGING MKT,04/21/2016,NASDAQ-OTC
EENEY,ELECTROCOMPONENTS PLC,04/21/2016,NASDAQ-OTC
EENX,ENERGENX INC.,04/21/2016,NASDAQ-OTC
EESC,EASTERN ENVIRMNT SOL,04/21/2016,NASDAQ-OTC
EESH,EESTECH INC,04/21/2016,NASDAQ-OTC
EESI,ENCOMPASS ENERGY SER,04/21/2016,NASDAQ-OTC
EESO,ENZYME ENVIRONMENTAL,04/21/2016,NASDAQ-OTC
EEYUF,ESSENTIAL ENERGY SER,04/21/2016,NASDAQ-OTC
EFAD,PROSHARES MSCI EAFE DIVD G,04/21/2016,NASDAQ-OTC
EFAV,ISHARES MSCI EAFE MIN VOLA,04/21/2016,NASDAQ-OTC
EFCSF,ETFS COMMODITY SEC,04/21/2016,NASDAQ-OTC
EFCT,EFACTOR GROUP CORP. COMMON,04/21/2016,NASDAQ-OTC
EFFE,GLOBAL X JPMORGAN EFFICIEN,04/21/2016,NASDAQ-OTC
EFFI,EFFTEC INTL INC,04/21/2016,NASDAQ-OTC
EFGSY,EIFFAGE SA,04/21/2016,NASDAQ-OTC
EFGXY,EFG INTL AG ADR,04/21/2016,NASDAQ-OTC
EFII,ELECTRONICS FOR IMAGING,04/21/2016,NASDAQ-OTC
EFIN,EASTERN MICHIGAN FIN,04/21/2016,NASDAQ-OTC
EFIR,EGPI FIRECREEK INC,04/21/2016,NASDAQ-OTC
EFLI,CELL TECH INTL INC,04/21/2016,NASDAQ-OTC
EFLN,EFUEL EFN CORP,04/21/2016,NASDAQ-OTC
EFLO,EFLO ENERGY INC,04/21/2016,NASDAQ-OTC
EFLT,EFLEETS CORPORATION,04/21/2016,NASDAQ-OTC
EFLVF,ELECTROVAYA INC,04/21/2016,NASDAQ-OTC
EFMSF,ETF METAL GOLD,04/21/2016,NASDAQ-OTC
EFOI,ENERGY FOCUS INC,04/21/2016,NASDAQ-OTC
EFOT,EFOTOXPRESS INC,04/21/2016,NASDAQ-OTC
EFRMF,EAST AFRICA METALS I,04/21/2016,NASDAQ-OTC
EFRTF,EDGEFRONT REAL ESTAT,04/21/2016,NASDAQ-OTC
EFSC,ENTERPRISE FINANCIAL SVCS,04/21/2016,NASDAQ-OTC
EFSG,ENTERPRISE FIN SERV,04/21/2016,NASDAQ-OTC
EFSI,EAGLE FINCL SVCS INC,04/21/2016,NASDAQ-OTC
EFTB,EFT HOLDINGS INC.,04/21/2016,NASDAQ-OTC
EFUT,E-FUTURE HOLDING INC,04/21/2016,NASDAQ-OTC
EGAN,EGAIN CORPORATION COMMON S,04/21/2016,NASDAQ-OTC
EGAS,GAS NATURAL,04/21/2016,NASDAQ-OTC
EGBB,EARTH GEN-BIOFUEL INC  COM,04/21/2016,NASDAQ-OTC
EGBN,EAGLE BANCORP,04/21/2016,NASDAQ-OTC
EGDCY,ENERGY DEVELOP ADR,04/21/2016,NASDAQ-OTC
EGDD,EASTERN GOLDFIELDS,04/21/2016,NASDAQ-OTC
EGDFF,ENERGOLD DRILLING CO,04/21/2016,NASDAQ-OTC
EGDW,EDGEWATER BANCORP INC,04/21/2016,NASDAQ-OTC
EGFEF,EUROBANK ERGASIAS SA ORDIN,04/21/2016,NASDAQ-OTC
EGFEY,E F G EUROBANK ERGASIAS SA,04/21/2016,NASDAQ-OTC
EGFHF,ECHELON FINL HLDGS INC  CO,04/21/2016,NASDAQ-OTC
EGHSF,ENGHOUSE SYS LTD,04/21/2016,NASDAQ-OTC
EGHT,8 X 8 INC,04/21/2016,NASDAQ-OTC
EGIF,EAGLE GROWTH AND INCOME OP,04/21/2016,NASDAQ-OTC
EGIL,EDGETECH INTL INC,04/21/2016,NASDAQ-OTC
EGKPF,EAGLE BULK SHIPPING,04/21/2016,NASDAQ-OTC
EGLA,EAGLE TELEPHONICS IN,04/21/2016,NASDAQ-OTC
EGLDD,ECUADOR GOLD & COPPER CORP,04/21/2016,NASDAQ-OTC
EGLDF,ECUADOR GOLD & COPPER CORP,04/21/2016,NASDAQ-OTC
EGLE,EAGLE BULK SHIPPING INC. C,04/21/2016,NASDAQ-OTC
EGLT,EGALET CORPORATION COMMON,04/21/2016,NASDAQ-OTC
EGMCF,EMGOLD MINING CORP,04/21/2016,NASDAQ-OTC
EGOC,ENERGY 1 CORP,04/21/2016,NASDAQ-OTC
EGOH,EAGLE OIL HLD CO,04/21/2016,NASDAQ-OTC
EGOV,NIC,04/21/2016,NASDAQ-OTC
EGPLF,EAGLE PLAINS RES LTD,04/21/2016,NASDAQ-OTC
EGPT,MARKET VECTORS EGYPT INDEX,04/21/2016,NASDAQ-OTC
EGRAF,ENERGY RES OF AUSTRL,04/21/2016,NASDAQ-OTC
EGRGF,EAGLE ENERGY INC ORDINARY,04/21/2016,NASDAQ-OTC
EGRKH,ENTERGY ARKANSAS INC 4.56P,04/21/2016,NASDAQ-OTC
EGRKI,ENTERGY ARKANSAS INC4.72 P,04/21/2016,NASDAQ-OTC
EGRKM,ENTERGY ARKANSAS INC 4.56P,04/21/2016,NASDAQ-OTC
EGRKN,ENTERGY ARKANSAS INC 4.32P,04/21/2016,NASDAQ-OTC
EGRNF,EVERGRANDE REAL EST,04/21/2016,NASDAQ-OTC
EGRNY,EVERGRANDE REAL ESTA,04/21/2016,NASDAQ-OTC
EGRX,EAGLE PHARMACEUTICALS INC,04/21/2016,NASDAQ-OTC
EGTK,ENERGTEK INC,04/21/2016,NASDAQ-OTC
EGTYF,EGUANA TECHNOLOGIES INC OR,04/21/2016,NASDAQ-OTC
EGXKP,ENTERGY ARKANSAS INC,04/21/2016,NASDAQ-OTC
EGXP,EAGLE EXPLORATION INC(COLO,04/21/2016,NASDAQ-OTC
EGYF,ENERGY FINDERS INC,04/21/2016,NASDAQ-OTC
EGYH,ENERGY HOLDINGS INTL,04/21/2016,NASDAQ-OTC
EGYKP,ENTERGY ARKANSAS INC 6.08P,04/21/2016,NASDAQ-OTC
EHGRF,STAR ENTMT GROUP LTD  ORDI,04/21/2016,NASDAQ-OTC
EHIC,EHI CAR SERVICES LTD,04/21/2016,NASDAQ-OTC
EHMEF,GOEASY LTD COMMON SHARES,04/21/2016,NASDAQ-OTC
EHPTP,EAGLE HOSPITALITY,04/21/2016,NASDAQ-OTC
EHSK,ENHANCE SKIN PRODUCT,04/21/2016,NASDAQ-OTC
EHTH,EHEALTH,04/21/2016,NASDAQ-OTC
EIDO,ISHARES MSCI INDONESIA INV,04/21/2016,NASDAQ-OTC
EIFZF,EXCHANGE INCOME CORP,04/21/2016,NASDAQ-OTC
EIGI,ENDURANCE INTERNATIONAL GR,04/21/2016,NASDAQ-OTC
EIGR,EIGER BIOPHARMACEUTICALS,04/21/2016,NASDAQ-OTC
EIHC,ENVIRONMENTAL INFRAS,04/21/2016,NASDAQ-OTC
EIHDF,888 HOLDINGS PLC,04/21/2016,NASDAQ-OTC
EIPAF,ENI SPA ROMA,04/21/2016,NASDAQ-OTC
EIPC,ENABLE IPC CORP,04/21/2016,NASDAQ-OTC
EIRL,ISHARES MSCI IRELAND CPPD,04/21/2016,NASDAQ-OTC
EJMLL,FANTEX,04/21/2016,NASDAQ-OTC
EJPRF,EAST JAPAN RAILWAY C,04/21/2016,NASDAQ-OTC
EJPRY,EAST JAPAN RAILWAY C,04/21/2016,NASDAQ-OTC
EJTTF,EASYJET PLC,04/21/2016,NASDAQ-OTC
EKCS,ELECTRONIC CTL SEC I,04/21/2016,NASDAQ-OTC
EKGGF,CARDIOCOMM SOLUTIONS,04/21/2016,NASDAQ-OTC
EKKH,EASON EDUCATION KINGDOM HO,04/21/2016,NASDAQ-OTC
EKNL,EKO INTERNATIONAL CP,04/21/2016,NASDAQ-OTC
EKPTF,ELK PETROLEUM,04/21/2016,NASDAQ-OTC
EKRNF,EKORNES ASA NOK 1 OR,04/21/2016,NASDAQ-OTC
EKSO,EKSO BIONICS HOLDING,04/21/2016,NASDAQ-OTC
EKTAF,ELEKTA B SHS,04/21/2016,NASDAQ-OTC
EKTAY,ELEKTA B SHS ADR,04/21/2016,NASDAQ-OTC
EKWFF,STRIKER EXPL CORP  ORDINAR,04/21/2016,NASDAQ-OTC
EKWX,EKWAN-X INC,04/21/2016,NASDAQ-OTC
ELAMF,ELAMEX SA DE CV CL,04/21/2016,NASDAQ-OTC
ELAY,ELAYAWAY INC,04/21/2016,NASDAQ-OTC
ELCGF,ELECTRA STONE LTD  ORDINAR,04/21/2016,NASDAQ-OTC
ELCI,EASTERN LIGHT CAP,04/21/2016,NASDAQ-OTC
ELCO,ELCOM INTL INC,04/21/2016,NASDAQ-OTC
ELCPF,EDP ENERGIAS DE PORT,04/21/2016,NASDAQ-OTC
ELCR,ELECTRIC CAR COMPANY,04/21/2016,NASDAQ-OTC
ELDO,ELDORADO ARTESIAN SPRINGS,04/21/2016,NASDAQ-OTC
ELEC,ELECTRUM SPECIAL ACQUISITI,04/21/2016,NASDAQ-OTC
ELECU,ELECTRUM SPECIAL ACQUISITI,04/21/2016,NASDAQ-OTC
ELECW,ELECTRUM SPECIAL ACQUISITI,04/21/2016,NASDAQ-OTC
ELED,EXELED HOLDINGS INC. COMM,04/21/2016,NASDAQ-OTC
ELEEF,ELEMENT FINANCIAL,04/21/2016,NASDAQ-OTC
ELEV,ELEVATE INC,04/21/2016,NASDAQ-OTC
ELEZF,ENDESA SA MADRID,04/21/2016,NASDAQ-OTC
ELEZY,ENDESA S A,04/21/2016,NASDAQ-OTC
ELFIF,E L FINL CORPORATION,04/21/2016,NASDAQ-OTC
ELGL,ELEMENT GLOBAL INC. COMMO,04/21/2016,NASDAQ-OTC
ELGSF,DUSOLO FERTILIZERS,04/21/2016,NASDAQ-OTC
ELGX,ENDOLOGIX,04/21/2016,NASDAQ-OTC
ELIO,ELIO MOTORS INC COMMON STO,04/21/2016,NASDAQ-OTC
ELKMF,GOLD ROAD RESOURCES,04/21/2016,NASDAQ-OTC
ELLI,ELLIE MAE,04/21/2016,NASDAQ-OTC
ELLO,ELLOMAY CAPITAL,04/21/2016,NASDAQ-OTC
ELMA,ELMER BANCORP INC,04/21/2016,NASDAQ-OTC
ELMD,ELECTROMED,04/21/2016,NASDAQ-OTC
ELMTY,ELEMENTIS,04/21/2016,NASDAQ-OTC
ELMUF,ELISA CORP SH A,04/21/2016,NASDAQ-OTC
ELMUY,ELISA OYJ UNSP ADR,04/21/2016,NASDAQ-OTC
ELNK,EARTHLINK HOLDINGS CORP. C,04/21/2016,NASDAQ-OTC
ELNOF,EL NINO VENTURES INC,04/21/2016,NASDAQ-OTC
ELON,ECHELON,04/21/2016,NASDAQ-OTC
ELOS,SYNERON MEDICAL,04/21/2016,NASDAQ-OTC
ELPQF,EL PUERTO LIVERPOOL,04/21/2016,NASDAQ-OTC
ELPSY,ENEL GREEN POWER SPA-UNS A,04/21/2016,NASDAQ-OTC
ELPVY,COMP PARAN ENERG ADR,04/21/2016,NASDAQ-OTC
ELRA,ELRAY RESOURCES INC. COMM,04/21/2016,NASDAQ-OTC
ELRC,ELECTRO RENT,04/21/2016,NASDAQ-OTC
ELRE,YINFU GOLD CORP,04/21/2016,NASDAQ-OTC
ELRFF,EASTERN PLATINUM LTD,04/21/2016,NASDAQ-OTC
ELRMF,ELECTROMAGNETIC GEOS,04/21/2016,NASDAQ-OTC
