/JHC H,JINHUA CAPITAL CORP,04/21/2016
/JLR H,JIULIAN RESOURCES INC,04/21/2016
/JML,J.A.G. LTEE,04/21/2016
/JNX,JUNEX INC,04/21/2016
/JOY,JOURNEY ENERGY INC,04/21/2016
/JP,JACKPOT DIGITAL INC,04/21/2016
/JSP,JASPER MINING CORPORATION,04/21/2016
/JTC,JEMTECH INC,04/21/2016
/JTR,GREENSPACE BRANDS INC,04/21/2016
/JTR W,GREENSPACE BRANDS INC WTS,04/21/2016
/JUB,JUBILEE GOLD EXPLORATION,04/21/2016
/JVL H,JAVELLE CAPITAL CORP,04/21/2016
/JZR,JAZZ RESOURCES INC,04/21/2016
/K,KINROSS GOLD CORP,04/21/2016
/KAM,KAMINAK GOLD CORP,04/21/2016
/KAP,KAPUSKASING GOLD CORP,04/21/2016
/KAR,KARMIN EXPLORATION INC,04/21/2016
/KAS,KHALKOS EXPLORATION INC,04/21/2016
/KAT,KATANGA MINING LIMITED,04/21/2016
/KAY,KARSTEN ENERGY CORP,04/21/2016
/KBG,KING'S BAY GOLD CORP,04/21/2016
/KBL,K-BRO LINEN INC.,04/21/2016
/KBT,KOMBAT COPPER INC,04/21/2016
/KCC,BRAZILIAN DIAMONDS LTD,04/21/2016
/KDI,KENNADY DIAMONDS INC,04/21/2016
/KDX,KLONDEX MINES LTD,04/21/2016
/KEG UN,THE KEG ROYALTIES INC FD,04/21/2016
/KEK,KEEK INC.,04/21/2016
/KEL,KELT EXPLORATIONS LTD,04/21/2016
/KER,KERR MINES INC,04/21/2016
/KES,KESSELRUN RESOURCES LTD,04/21/2016
/KEY,KEYERA CORP,04/21/2016
/KE H,KAROO EXPLORATION CORP,04/21/2016
/KFG,K F G RESOURCES LTD,04/21/2016
/KFS,KINGSWAY FNCL SRV INC,04/21/2016
/KFS WV,KINGSWAY FINANCIAL SERVIC,04/21/2016
/KG,KLONDIKE GOLD CORP,04/21/2016
/KGC,KESTREL GOLD INC,04/21/2016
/KGF,KING GEORGE FINANCIAL COR,04/21/2016
/KGI,KIRKLAND LAKE GOLD INC,04/21/2016
/KGL,KILO GOLDMINES LTD,04/21/2016
/KHA H,KNIGHTHAWK AIRLINES INC,04/21/2016
/KIK H,KILKENNY CAPITAL CORP,04/21/2016
/KIT,KITRINOR METALS INC,04/21/2016
/KIV,KIVALLIQ ENERGY CORP,04/21/2016
/KLE,KINGSLAND ENERGY CORP,04/21/2016
/KLH,STELLAR BIOTECHNOLOGIES I,04/21/2016
/KLM,KERMODE RESOURCES INC,04/21/2016
/KLS,KELSO TECHNOLOGIES INC,04/21/2016
/KMC H,KMT-HANSA CORP,04/21/2016
/KMI H,KILLDEER MINERALS INC,04/21/2016
/KMP UN,KILLAM REIT UNITS,04/21/2016
/KMT,KOMET RESOURCES INC,04/21/2016
/KNA,KENNA RESOURCES CORP,04/21/2016
/KNE,KANE BIOTECH INC,04/21/2016
/KNE RT,KANE BIOTECH INC RTS,04/21/2016
/KNG,KINGSMEN RESOURCES LTD,04/21/2016
/KNO H,CELLSTOP SYSTEMS INC,04/21/2016
/KNX,KNICK EXPLORATION INC,04/21/2016
/KOR,CORVUS GOLD INC.,04/21/2016
/KPT,KP TISSUE INC,04/21/2016
/KR,KR INVESTMENT LTD,04/21/2016
/KRM H,KRAMER CAPITAL CORP,04/21/2016
/KRN,KARNALYTE RESOURCES INC,04/21/2016
/KRS,KAIROS CAPITAL CORP,04/21/2016
/KS,KLONDIKE SILVER CORP,04/21/2016
/KSK,KISKA METALS CORPORATION,04/21/2016
/KTN,KOOTEANY SILVER INC,04/21/2016
/KUB,CUB ENERGY INC,04/21/2016
/KUT,REDISHRED CAPITAL CORP,04/21/2016
/KWA,KINGSWAY ARMS RETIREMENT,04/21/2016
/KWC H,KNOWLTON CAPITAL INC.,04/21/2016
/KWF,KNIGHTSWOOD FINANCIAL COR,04/21/2016
/KWH UN,CRIUS ENERGY TRUST UNITS,04/21/2016
/KXM,KOBEX CAPITAL CORP,04/21/2016
/KXS,KINAXIS INC,04/21/2016
/KYS H,KAYMUS RESOURCES INC,04/21/2016
/KYU,KAIYUE INTERNATIONAL INC,04/21/2016
/KZD,KAIZEN DISCOVERY INC,04/21/2016
/KZN H,KAIZEN CAPITAL CORP,04/21/2016
/KZX,KAZAX MINERALS INC,04/21/2016
/KZZ,NUNAVIK NICKEL MINES LTD,04/21/2016
/L,LOBLAW COS LTD,04/21/2016
/L-B,LOBLAW COMPANIES LTD SERI,04/21/2016
/LA,LOS ANDES COPPER LTD,04/21/2016
/LAB,IMPERUS TECHNOLOGIES CORP,04/21/2016
/LAC,LITHIUM AMERICAS CORP,04/21/2016
/LAC W,LITHIUM AMERICAS CORP WTS,04/21/2016
/LAD,NEW CAROLIN GOLD CORP,04/21/2016
/LAK,LAKESIDE MINERALS INC,04/21/2016
/LAM,LARAMIDE RSOURCES LTD,04/21/2016
/LAS A,LASSONDE INDUSTRIES INC,04/21/2016
/LAT,LATIN AMERICAN MINERALS I,04/21/2016
/LB,LAURENTIAN BANK OF CANADA,04/21/2016
/LB-F,LAURENTIAN BANK OF CANADA,04/21/2016
/LB-H,LAURENTIAN BANK OF CANADA,04/21/2016
/LB-J,LAURENTIAN BANK OF CANADA,04/21/2016
/LBC,LIBERO MINING CORPORATION,04/21/2016
/LBI H,LIONS BAY CAPITAL,04/21/2016
/LBL,LATTICE BIOLOGICS LTD,04/21/2016
/LBS,LIFE&BANC SPLIT CORP,04/21/2016
/LBS-A,LIFE&BANC SPLIT CORP,04/21/2016
/LCS,BROMPTON LIFECO SPLIT COR,04/21/2016
/LCS-A,BROMPTON LIFECO SPLIT COR,04/21/2016
/LDM,LAGO DOURADO MINERALS LTD,04/21/2016
/LE,LARIAT ENERGY LTD,04/21/2016
/LEN,LUND ENTERPRISES CORP,04/21/2016
/LES,LEIS INDUSTRIES LTD,04/21/2016
/LET,LETHO RESOURCES CORP,04/21/2016
/LEX,LEXAM VG GOLD INC. J,04/21/2016
/LFE,CANADIAN LIFE COMPANIES S,04/21/2016
/LFE-B,CANADIAN LIFE COS SPLIT C,04/21/2016
/LFX,LEAD FX INC,04/21/2016
/LGC,LUNA GOLD CORP,04/21/2016
/LGN,NORTH ATLANTIC RESOURCES,04/21/2016
/LGO,LARGO RESOURCES LTD,04/21/2016
/LGR,LOGAN RESOURCES LTD,04/21/2016
/LGT A,LOGISTEC CORPORATION,04/21/2016
/LGT B,LOGISTEC CORPORATION,04/21/2016
/LHC,LANCASTER CAPITAL CORP,04/21/2016
/LHR,LAKEVIEW HOTEL INVESTMENT,04/21/2016
/LHR W,LAKEVIEW HOTEL INVESTMENT,04/21/2016
/LI,LAKEVIEW HOTEL INVESTMENT,04/21/2016
/LIF,LABRADOR IRON ORE ROYALTY,04/21/2016
/LII,LOGAN INTERNATIONAL INC,04/21/2016
/LIO,LION ONE METALS,04/21/2016
/LIQ,LIQUOR STORS N.A. LTD,04/21/2016
/LIR,LAMELEE IRON ORE LTD,04/21/2016
/LIX,LITHIUM X ENERGY CORP,04/21/2016
/LJ,LUCKY MINERALS INC,04/21/2016
/LL,CANADA RARE EARTH CORP,04/21/2016
/LLC,LORRAINE COPPER CORP,04/21/2016
/LLG,MASON GRAPHITE INC,04/21/2016
/LM,LINGO MEDIA CORPORATION,04/21/2016
/LMD,LED MEDICAL DIAGNOSTICS I,04/21/2016
/LME,LAURION MINERAL EXP INC,04/21/2016
/LMG,LINCOLN MINING CORPORATIO,04/21/2016
/LMP,LUMENPULSE INC,04/21/2016
/LMR,LOMIKO LETALS INC,04/21/2016
/LMT,LUMINOR MEDICAL TECHNOLOG,04/21/2016
/LN,LONCOR RESOURCES INC.,04/21/2016
/LND,INSPIRA FINANCIAL  INC,04/21/2016
/LNE,LOON ENERGY CORP,04/21/2016
/LNF,LEONS FURNITURE LTD,04/21/2016
/LNR,LINAMAR CORP,04/21/2016
/LOT,TOMAGOLD CORP,04/21/2016
/LOW UN,LOW VOLATILITY CANADIAN E,04/21/2016
/LPC,LORNE PARK CAPITAL PARTNE,04/21/2016
/LPK,LUPAKA GOLD CORP,04/21/2016
/LPS,LEGEND POWER SYSTEMS INC,04/21/2016
/LRA,LARA EXPLORATION LTD,04/21/2016
/LRC H,LOVITT RESOURCES INC,04/21/2016
/LRE,LONG RUN EXPLORATION LTD,04/21/2016
/LRL,LUXOR INDUSTRIAL CORP,04/21/2016
/LRN,KGIC INC,04/21/2016
/LRT UN,LANESBOROUGH RE INVSMT TR,04/21/2016
/LSG,LAKE SHORE GOLD CORP,04/21/2016
/LSI,LONESTAR WEST INC,04/21/2016
/LTA H,LEETA GOLD CORP,04/21/2016
/LTG,LATERAL GOLD CORP,04/21/2016
/LTS,LIGHTSTREAM RESOURCES LTD,04/21/2016
/LTV,LEONOVUS INC,04/21/2016
/LTX,LABRADOR TECHNOLOGIES IN,04/21/2016
/LUC,LUCARA DIAMOND CORP,04/21/2016
/LUG,LUNDIN GOLD INC,04/21/2016
/LUN,LUNDIN MINING CORPORATION,04/21/2016
/LVL,LYNDEN ENERGY CORP,04/21/2016
/LVN,LEVON RESOURCES LTD,04/21/2016
/LVU UN,LOW VOLATILITY US EQUITY,04/21/2016
/LXE,LEUCROTTA  EXPLORATION IN,04/21/2016
/LYD,LYDIAN INTERNATIONAL LTD,04/21/2016
/LYD R,LYDIAN INTL LTD RCPTS,04/21/2016
/M,MOSAIC CAPITAL CORPORATIO,04/21/2016
/M-A,MOSAIC CAPITAL CORPORATIO,04/21/2016
/MAC,THEMAC RESOURCES GROUP LT,04/21/2016
/MAD,MIRANDA DIAMOND CORP,04/21/2016
/MAE,MARITIME RESOURCES CORP,04/21/2016
/MAG,MAG SILVER CORP,04/21/2016
/MAH,MARKSMEN ENERGY INC,04/21/2016
/MAI,MINERA ALAMOS INC,04/21/2016
/MAL,MAGELLAN AEROSPACE CORP,04/21/2016
/MAN,MONSTER MINING CORP,04/21/2016
/MAO,MAUDORE MINERALS LTD,04/21/2016
/MAP P,MAPLE PEAK INVESTMENTS IN,04/21/2016
/MAQ,MCEWEN MINING AND MINERA,04/21/2016
/MAR,MARRET RESOURCE CORP,04/21/2016
/MAS,MASUPARIA GOLD CORPORATIO,04/21/2016
/MAT,MATAMEC EXPLORATIONS INC,04/21/2016
/MAU H,MEXIGOLD CORP,04/21/2016
/MAW,MAWSON RESOURCES LTD,04/21/2016
/MAX,MIDAS GOLD CORP,04/21/2016
/MAY,MEADOW BAY GOLD CORPORATI,04/21/2016
/MAZ H,MAZARIN INC,04/21/2016
/MBA,CIBT EDUCATION GROUP INC,04/21/2016
/MBB UN,MANULIFE BROMPT ADVNTGED,04/21/2016
/MBC,MBAC FERTILIZER CORP,04/21/2016
/MBC W,MBAC FERTILIZER CORP WTS,04/21/2016
/MBG,MALBEX RESOURCES INC,04/21/2016
/MBI,MED BIOGENE INC,04/21/2016
/MBK UN,MANULIFE U.S. REGIONAL BA,04/21/2016
/MBN,MBN CORPORATION,04/21/2016
/MBO,MOBIO TECHNOLOGIES INC,04/21/2016
/MBT,MANITOBA TELECOM SERVICES,04/21/2016
/MBX,MICROBIX BIOSYSTEMS INC,04/21/2016
/MCA,MILNER CONSOL SILVER MINE,04/21/2016
/MCB,MCCOY GLOBAL INC,04/21/2016
/MCC,MAGOR CORPORATION,04/21/2016
/MCE,MINECORP ENERGY,04/21/2016
/MCG,MOUNTAIN CHINA RESORTS,04/21/2016
/MCI,MINNOVA CORP,04/21/2016
/MCK,MANSON CREEK RES LTD,04/21/2016
/MCM A,MATACHEWAN CONS MINES LTD,04/21/2016
/MCP P,MAESTRO CAPITAL CORP,04/21/2016
/MCR,MACRO ENTERPRISES INC,04/21/2016
/MCS,MCCHIP RESOURCES INC,04/21/2016
/MCU,MEGA COPPER LTD,04/21/2016
/MCW,MCW ENERGY GROUP LIMITED,04/21/2016
/MCX,MCORPCX  INC,04/21/2016
/MCZ,MAD CATZ INTERACTIVE INC,04/21/2016
/MD,MIDLAND EXPORATION INC,04/21/2016
/MDA,MACDONALD  DETTWILER AND,04/21/2016
/MDE H,MADEIRA MINERALS LTD,04/21/2016
/MDF,MEDIAGRIF INTERACTIVE TEC,04/21/2016
/MDI,MAJOR DRILLING GRP INTL,04/21/2016
/MDL,MEDALLION RESOURCES LTD,04/21/2016
/MDN,MDN INC,04/21/2016
/MDO,MANADO GOLD CORP,04/21/2016
/MDS UN,HEALTHCARE SPECIAL OPPORT,04/21/2016
/MDV,MEGASTAR DEVELOPMENT CORP,04/21/2016
/MDX,MEDX HEALTH CORP,04/21/2016
/ME,MONETA PORCUPINE MINES IN,04/21/2016
/MEA P,MANERA CAPITAL CORP,04/21/2016
/MED,MEDGOLD RESOURCES CORP,04/21/2016
/MEG,MEG ENERGY CORP,04/21/2016
/MEI,MANITOK ENERGY INC,04/21/2016
/MEK,METALS CREEK RESOURCES,04/21/2016
/MEP,MARSA ENERGY INC,04/21/2016
/MEQ,MAINSTREET EQUITY CORP,04/21/2016
/MET,METALORE RESOURCES LTD,04/21/2016
/MEZ,MEZZOTIN MINERALS INC,04/21/2016
/MFC,MANULIFE FINANCIAL CORP,04/21/2016
/MFC-B,MANULIFE FINANCIAL CORP N,04/21/2016
/MFC-C,MANULIFE FINANCIAL CORP,04/21/2016
/MFC-F,MANULIFE FINANCIAL CORP R,04/21/2016
/MFC-G,MANULIFE FINANCIAL CORP C,04/21/2016
/MFC-H,MANULIFE FINANCIAL CORP S,04/21/2016
/MFC-I,MANULIFE FINANCIAL CORP N,04/21/2016
/MFC-J,MANULIFE FINANCIAL CORP C,04/21/2016
/MFC-K,MANULIFE FINANCIAL CORP C,04/21/2016
/MFC-L,MANULIFE FINANCIAL CORP P,04/21/2016
/MFC-M,MANULIFE FINANCIAL CORP P,04/21/2016
/MFC-N,MANULIFE FINANCIAL CORP C,04/21/2016
/MFC-O,MANULIFE FINANCIAL NONC S,04/21/2016
/MFI,MAPLE LEAF FOODS INC,04/21/2016
/MFM,MARIFIL MINES LTD,04/21/2016
/MFR UN,MANULIFE FLOATING RATE SE,04/21/2016
/MFS,MEDIFOCUS INC,04/21/2016
/MFT,MEDIFOCUS INC,04/21/2016
/MFX,MINFOCUS EXPLORATION CORP,04/21/2016
/MG,MAGNA INTERNATIONAL INC,04/21/2016
/MGA,MEGA URANIUM LTD,04/21/2016
/MGB,MEGA URANIUM LTD,04/21/2016
/MGC,MIDASCO CAPITAL CORP,04/21/2016
/MGG,MINAURUM GOLD INC,04/21/2016
/MGI,MAGNUM GOLDCORP INC,04/21/2016
/MGO,MIGAO CORPORATION,04/21/2016
/MGS,MUSGROVE MINERALS CORP,04/21/2016
/MGT,MINES MANAGEMENT INC,04/21/2016
/MGW,MAPLE LEAF GREEN WORLD IN,04/21/2016
/MGZ H,MANGAZEYA MINING LTD,04/21/2016
/MHC H,MATCH CAPITAL RESOURCES C,04/21/2016
/MHI,MINERAL HILL INDUSTRIES L,04/21/2016
/MHY UN,MARRET HIGH YLD STRATEGIE,04/21/2016
/MI,MITCHELL RESOURCES LTD,04/21/2016
/MIA P,MIRA ACQUISITION CORP,04/21/2016
/MIC,GENWORTH MI CANADA INC,04/21/2016
/MID UN,MINT INCOME FUND,04/21/2016
/MIF UN,MARQUEST CANADIAN EQUITY,04/21/2016
/MIG UN,MARRET INVESTMENT GRADE B,04/21/2016
/MIN,EXCELSIOR MINING CORP,04/21/2016
/MIO,MINDORO RESOURCES LTD,04/21/2016
/MIR,MEDMIRA INC,04/21/2016
/MIT,THE MINT CORPORATION,04/21/2016
/MIX,MICREX DVLPMNT CORP,04/21/2016
/MJN,PHARMACAN CAPITAL CORP,04/21/2016
/MJS,MAJESTIC GOLD CORP,04/21/2016
/MJX,MAJESCOR RESOURCES INC.,04/21/2016
/MKA,MKANGO RESOURCES LTD,04/21/2016
/MKB,MKANGO RESOURCES LTD,04/21/2016
/MKN,MAKENA RESOURCES INC,04/21/2016
/MKP,MCAN MORTGAGE CORP,04/21/2016
/MKR,MELKIOR RESOURCES INC,04/21/2016
/MKT,DEEPMARKIT CORP,04/21/2016
/MKU H,MUKUBA RESOURCES LTD,04/21/2016
/MKZ UN,MACKENZIE MASTER LTD PTN,04/21/2016
/MLD UN,MONEDA LATAM CORP BOND,04/21/2016
/MLE UN,MONEDA LATAM GROWTH FUND,04/21/2016
/MLF UN,MONEDA LATAM FIXED INCOME,04/21/2016
/MLM,MILLSTREAM MINES LT,04/21/2016
/MLN,MARLIN GOLD MINING LTD,04/21/2016
/MLN RT,MARLIN GOLD MINING LTD RT,04/21/2016
/MLR,MELIOR RESOURCES INC,04/21/2016
/MLY,AMERICAN CUMO MINING CORP,04/21/2016
/MM,MOOD MEDIA CORP,04/21/2016
/MMA,MIDNIGHT SUN MINING CORP,04/21/2016
/MMF UN,MARRET MULTI-STRATEGY INC,04/21/2016
/MML,MENIKA MINING LTD,04/21/2016
/MMM,MINCO GOLD CORPORATION,04/21/2016
/MMO,MOUNT DAKOTA ENERGY CORP,04/21/2016
/MMP UN,PRECIOUS METALS & MINING,04/21/2016
/MMS,MACARTHUR MINERALS LTD,04/21/2016
/MMT,MART RESOURCES INC,04/21/2016
/MMV,MINERAL MOUNTAIN RESOURCE,04/21/2016
/MMX,MACMILLAN MINERALS INC,04/21/2016
/MMY,MONUMENT MINING LIMITED,04/21/2016
/MND,MANDALAY RESOURCES CORP,04/21/2016
/MNH,MENA HYDROCARBONS INC,04/21/2016
/MNM,MAGELLAN MINERALS LTD,04/21/2016
/MNP,MNP PETROLEUM CORPORATION,04/21/2016
/MNS,ROYAL CANADIAN MINT CANAD,04/21/2016
/MNS U,ROYAL CANADIAN MINT CANAD,04/21/2016
/MNT,ROYAL CANADIAN MINT CANAD,04/21/2016
/MNT U,ROYAL CANADIAN MINT CDN G,04/21/2016
/MNW,MITEL NETWORKS CORP,04/21/2016
/MNX,MANITEX CAPITAL INC,04/21/2016
/MNY,STRAIT MINERALS INC,04/21/2016
/MOC,MORUMBI RESOURCES INC,04/21/2016
/MOE H,METROPOLITAN ENERGY CORP,04/21/2016
/MOI,MINCOM CAPITAL INC,04/21/2016
/MOM,MIRACULINS INC,04/21/2016
/MON,MONTERO MINING AND EXPLOR,04/21/2016
/MOO,MOONCOR OIL AND GAS CORP,04/21/2016
/MOR,MORGAN RESOURCES CORP,04/21/2016
/MOV,MOVARIE CAPITAL LTD,04/21/2016
/MOX,MORIEN RESOURCES CORP,04/21/2016
/MOZ,MARATHON GOLD CORPORATION,04/21/2016
/MPC,MADISON PAC PROPERTIES,04/21/2016
/MPC C,MADISON PACIFIC PROPERTIE,04/21/2016
/MPH,MEDICURE INC,04/21/2016
/MPT,MIDPOINT HOLDINGS LTD,04/21/2016
/MPV,MOUNTAIN PROVINCE,04/21/2016
/MQA UN,MACQUARIE EMERGING MARKET,04/21/2016
/MQI UN,MACQUARIE GLOBAL INFRASTR,04/21/2016
/MQL,MARQUEE ENERGY LTD,04/21/2016
/MQR,MONARQUES GOLD CORPORATIO,04/21/2016
/MQR WA,MONARQUES RESOURCES INC W,04/21/2016
/MQV H,MARQUIS VENTURES INC,04/21/2016
/MRB,MORRO BAY CAPITAL LTD,04/21/2016
/MRC,MORGUARD CORPORATION,04/21/2016
/MRD,MELCOR DEVELOPMENTS LTD,04/21/2016
/MRE,MARTINREA INTERNATIONAL,04/21/2016
/MRG UN,MORGUARD NORTH AMERICAN R,04/21/2016
/MRI U,MERCER INTERNATIONAL INC,04/21/2016
/MRL,MARGAUX RESOURCES LTD,04/21/2016
/MRO,MILLROCK RESOURCES INC,04/21/2016
/MRS,MISSION READY SERVICES IN,04/21/2016
/MRT UN,MORGUARD REAL EST UN,04/21/2016
/MRU,METRO INC,04/21/2016
/MRV,METALLUM RESOURCES INC.,04/21/2016
/MRX H,MONTREUX CAPITAL CORP,04/21/2016
/MRZ,MIRASOL RESOURCES LTD,04/21/2016
/MR UN,MELCOR REIT UNITS,04/21/2016
/MSA,MESA EXPLORATION CORP,04/21/2016
/MSD,MOSEDA TECHNOLOGIES INC,04/21/2016
/MSI,MORNEAU SHEPELL INC,04/21/2016
/MSL,MERUS LABS INTERNATIONAL,04/21/2016
/MSP,MINAEAN INTERNATIONAL COR,04/21/2016
/MSR,MINSUD RESOURCES CORP,04/21/2016
/MST UN,MILESTONE APARTMENTS REIT,04/21/2016
/MSV,MINCO SILVER CORPORATION,04/21/2016
/MT,METTRUM HEALTH CORP,04/21/2016
/MTB,MOUNTAIN BOY MINERALS LTD,04/21/2016
/MTC,METALCORP LIMITED,04/21/2016
/MTE,MITRA ENERGY INC,04/21/2016
/MTG,TIMBERCREEK SENIOR MORTGA,04/21/2016
/MTH,MAMMOTH RESOURCES CORP,04/21/2016
/MTL,MULLEN GROUP LTD,04/21/2016
/MTM H,MITEC TELECOM INC,04/21/2016
/MTN H,MARTINA MINERALS CORP,04/21/2016
/MTO,METANOR RESOURCES INC,04/21/2016
/MTS,METALLIS RESOURCES INC,04/21/2016
/MTU,MANITOU GOLD INC,04/21/2016
/MTV,MULTIVISION COMM CORP,04/21/2016
/MTX,METALEX VENTURES LTD,04/21/2016
/MTY,MTY FOOD GROUP INC,04/21/2016
/MTZ,MONTANA EXPLORATION CORP,04/21/2016
/MUB,MONTANA EXPLORATION CORP,04/21/2016
/MUM,MUSTANG MINERALS CORP,04/21/2016
/MUN,MUNDORO CAPITAL INC,04/21/2016
/MUX,MCEWEN MINING INC,04/21/2016
/MU H,MONSTER URANIUM CORP,04/21/2016
/MV,MOVIT MEDIA CORP,04/21/2016
/MVA P,MIRA VII ACQUISITION CORP,04/21/2016
/MVD H,MEGA VIEW DIGITAL ENTERTA,04/21/2016
/MVE H,MARCHWELL VENTURES LTD,04/21/2016
/MVM,MILLENMIN VENTURES INC,04/21/2016
/MVN,MADALENA VENTURES INC,04/21/2016
/MVP,MEDIAVALET INC,04/21/2016
/MVW,MOUNTAINVIEW ENERGY LTD,04/21/2016
/MWE,MAWSON WEST LTD,04/21/2016
/MWI UN,MAPLEWOOD INTERNATIONAL R,04/21/2016
/MX,METHANEX CORP,04/21/2016
/MXC H,MARGAUX RED CAPITAL INC,04/21/2016
/MXF,FIRST ASSET CAN-MATERIALS,04/21/2016
/MXF A,FIRST ASSET CAN-MATERIALS,04/21/2016
/MXG,MAXIM POWER CORP,04/21/2016
/MXI,MERREX GOLD INC,04/21/2016
/MXM,MAXIM RESOURCES INC,04/21/2016
/MXR,MAX RESOURCE CORP,04/21/2016
/MXX,MATRRIX ENERGY TECHNOLOGI,04/21/2016
/MYA,MAYA GOLD & SILVER INC,04/21/2016
/MZA H,MIZA ENTERPRISES INC,04/21/2016
/MZI,MEZZI HOLDINGS INC,04/21/2016
/NA,NATIONAL BANK OF CANADA,04/21/2016
/NA-Q,NATIONAL BANK OF CANADA P,04/21/2016
/NA-S,NATIONAL BANK OF CANADA P,04/21/2016
/NA-W,NATIONAL BANK OF CANADA S,04/21/2016
/NA-X,NATIONAL BANK OF CANANDA,04/21/2016
/NAA,NAINA CAPITAL CORP,04/21/2016
/NAF UN,GLOBAL CAPITAL SECURITIES,04/21/2016
/NAI,NORTHERN ABITIBI MNG CORP,04/21/2016
/NAL,NEWALTA CORPORATION,04/21/2016
/NAN,NORTH AMERICAN NICKEL INC,04/21/2016
/NAP,NAPIER VENTURES INC,04/21/2016
/NAR,NORTH ARROW MINERAL INC,04/21/2016
/NAS H,NORTH SOUTH PETROLEUM COR,04/21/2016
/NB,NIOCORP DEVELOPMENTS LTD,04/21/2016
/NBL P,NOBELIUM TECH CORP CP,04/21/2016
/NBO H,NEBO CAPITAL CORP,04/21/2016
/NBR,NUBIAN RESOURCES LTD,04/21/2016
/NBU,NEBU RESOURCES INC,04/21/2016
/NBZ,NORTHERN BLIZZARD RESOURC,04/21/2016
/NCA,NEWCASTLE GOLD LTD,04/21/2016
/NCC A,NEWFOUNDLAND CAP CORP LTD,04/21/2016
/NCC B,NEWFOUNDLAND CAP CORP LTD,04/21/2016
/NCD UN,NORTH AMERICAN ADVANTAGED,04/21/2016
/NCE,NESSCAP ENERGY INC,04/21/2016
/NCF,NORTHCLIFF RESOURCES LTD,04/21/2016
/NCI,NTG CLARITY NETWORKS INC,04/21/2016
/NCL P,NURCAPITAL CORPORATION LT,04/21/2016
/NCQ,NOVACOPPER INC,04/21/2016
/NCU,NEVADA COPPER CORP,04/21/2016
/NCX,NORTHISLE COPPER AND GOLD,04/21/2016
/NDM,NORTHERN DYNASTY MINERALS,04/21/2016
/NDM W,NORTHERN DYNASTY MINERALS,04/21/2016
/NDM WA,NORTHERN DYNASTY MINERALS,04/21/2016
/NDQ,NOVADAQ TECHNOLOGIES INC,04/21/2016
/NDR,NEW DIMENSION RESOURCES L,04/21/2016
/NED,NEW DESTINY MINING CORP,04/21/2016
/NEE,NORTHERN VERTEX MINING CO,04/21/2016
/NEL UN,NOBEL REIT,04/21/2016
/NEM,NEW ERA MINERALS INC,04/21/2016
/NEO H,NEOTECK SOLUTIONS INC,04/21/2016
/NER,NEWMAC RESOURCES,04/21/2016
/NET,NETWORK EXPLORATION LTD,04/21/2016
/NEV,NEVADA SUNRISE GOLD CORP,04/21/2016
/NEW-D,NEWGROWTH CORP CLASS B SE,04/21/2016
/NEW A,NEWGROWTH CORP,04/21/2016
/NFD A,NORTHFIELD CAPITAL CORP,04/21/2016
/NFE,NORTHERN IRON CORP,04/21/2016
/NFI,NEW FLYER INDUSTRIES INC,04/21/2016
/NFK H,AFRICA HYDROCARBONS INC,04/21/2016
/NFR,NORTHERN FREEGOLD RESOURC,04/21/2016
/NG,NOVAGOLD RESOURCES INC,04/21/2016
/NGC,NORTHERN GRAPHITE CORP,04/21/2016
/NGD,NEW GOLD INC,04/21/2016
/NGD WA,NEW GOLD INC,04/21/2016
/NGE,NEVADA EXPLORATION INC,04/21/2016
/NGH,NIGHTINGALE INFORMATIX CO,04/21/2016
/NGI UN,NDX GROWTH & INCOME FUND,04/21/2016
/NGQ,NGEX RESOURCES INC,04/21/2016
/NGY H,NEWCASTLE ENERGY CORP,04/21/2016
/NGZ,NRG METALS INC,04/21/2016
/NHC,NOBILIS HEALTH CORP,04/21/2016
/NHC W,NOBILIS HEALTH CORP WTS,04/21/2016
/NHK,NIGHTHAWK GOLD CORP,04/21/2016
/NI,VICTORY NICKEL INC,04/21/2016
/NIA,NIAGARA VENTURES CORP,04/21/2016
/NIC,PURE NICKEL INC,04/21/2016
/NIF UN,NORANDA INCOME FUND,04/21/2016
/NII,NORSAT INTERNATIONAL INC,04/21/2016
/NIK,NIKOS EXPLORATIONS LTD,04/21/2016
/NIM,NICOLA MINING CORP,04/21/2016
/NIO,NIOCAN INC,04/21/2016
/NIP,NIPPON DRAGON RESOURCES I,04/21/2016
/NIR,NOBLE IRON INC,04/21/2016
/NKO,NIKO RESOURCES LTD,04/21/2016
/NKO NT,NIKO RESOURCES LTD 7% NOT,04/21/2016
/NKW,NAIKUN WIND ENERGY GROUP,04/21/2016
/NL,NORTHERN LION GOLD CORP,04/21/2016
/NLL,NSI STRATEGIC INVESTMENTS,04/21/2016
/NLN,NEULION INC,04/21/2016
/NM,NORTHERN EMPIRE RESOURCES,04/21/2016
/NMD,NORMAD VENTURES INC,04/21/2016
/NMG,NOBLE METAL GROUP,04/21/2016
/NMI,NEWMARKET GOLD INC,04/21/2016
/NMI W,NEWMARKET GOLD INC WTS,04/21/2016
/NML,NEW MILLENNIUM IRON CORP,04/21/2016
/NMX,NEMASKA LITHIUM INC,04/21/2016
/NNA,NEW NADINA EXPLORATIONS,04/21/2016
/NNN,NICKEL ONE RESOURCES INC,04/21/2016
/NNO,NANO ONE MATERIALS CORP,04/21/2016
/NNP,NEWNORTH PROJECTS LTD,04/21/2016
