MIC,MACQUARIE INFRASTRUCTURE,04/21/2016
MIE,COHEN & STEERS MLP INC & E,04/21/2016
MIK,THE MICHAELS COMPANIES IN,04/21/2016
MIN,MFS INTERMEDIATE INCOME CO,04/21/2016
MIW,EV MI MUNICIPAL BOND COMMO,04/21/2016
MIY,BLACKROCK MUNIYIELD MICH Q,04/21/2016
MJN,MEAD JOHNSON NUTRITION,04/21/2016
MKC,MCCORMICK,04/21/2016
MKC V,MCCORMICK,04/21/2016
MKL,MARKEL,04/21/2016
MLI,MUELLER INDUSTRIES,04/21/2016
MLM,MARTIN MARIETTA,04/21/2016
MLN,MARKET VECTORS AMT FREE LO,04/21/2016
MLP,MAUI LAND & PINEAPPLE,04/21/2016
MLR,MILLER INDUSTRIES,04/21/2016
MMC,MARSH & MCLENNAN,04/21/2016
MMD,MAINSTAY DEFINEDTERM MUNI,04/21/2016
MMI,MARCUS & MILLICHAP INC,04/21/2016
MMM,3M,04/21/2016
MMP,MAGELLAN MIDSTREAM,04/21/2016
MMS,MAXIMUS,04/21/2016
MMT,MFS MULTI-MARKET INCOME CO,04/21/2016
MMU,WESTERN ASSET MANAGED MUNI,04/21/2016
MMV,EV MA MUNICIPAL INCOME COM,04/21/2016
MN,MANNING & NAPIER,04/21/2016
MNA,IQ MERGER ARBITRAGE ETF,04/21/2016
MNE,BLACKROCK MUNI NY INTERMED,04/21/2016
MNI,MCCLATCHY,04/21/2016
MNK,MALLINCKRODT PUBLIC LIMITE,04/21/2016
MNP,WESTERN ASSET MUNICIPAL PA,04/21/2016
MNR,MONMOUTH REAL ESTATE,04/21/2016
MO,ALTRIA,04/21/2016
MOC,COMMAND SECURITY,04/21/2016
MOD,MODINE MANUFACTURING,04/21/2016
MOG A,MOOG,04/21/2016
MOG B,MOOG,04/21/2016
MOH,MOLINA HEALTHCARE,04/21/2016
MOM,QUANTSHARES US MARKET NEUT,04/21/2016
MON,MONSANTO COMPANY,04/21/2016
MOO,MARKET VECTORS AGRIBUSINES,04/21/2016
MOS,MOSAIC,04/21/2016
MOV,MOVADO GROUP,04/21/2016
MPA,BLACKROCK MUNIYIELD PA QLT,04/21/2016
MPB,MID PENN BANCORP,04/21/2016
MPC,MARATHON PETROLEUM,04/21/2016
MPG,METALDYNE PERFORMANCE GROU,04/21/2016
MPV,BABSON CAP PARTICIPATION I,04/21/2016
MPW,MEDICAL PROPERTIES TRUST,04/21/2016
MPX,MARINE PRODUCTS,04/21/2016
MQT,BLACKROCK MUNIYIELD QUALIT,04/21/2016
MQY,BLACKROCK MUNIYIELD QUALIT,04/21/2016
MRC,MRC GLOBAL,04/21/2016
MRD,MEMORIAL RESOURCE DEVELOPM,04/21/2016
MRK,MERCK,04/21/2016
MRO,MARATHON OIL,04/21/2016
MS,MORGAN STANLEY,04/21/2016
MSA,MSA SAFETY INC,04/21/2016
MSB,MESABI TRUST,04/21/2016
MSD,MS EMERGING MARKETS DEBT C,04/21/2016
MSF,MS EMERGING MARKETS COMMON,04/21/2016
MSG,MADISON SQUARE GARDEN CO N,04/21/2016
MSI,MOTOROLA SOLUTIONS,04/21/2016
MSK,MORGAN STANLEY CAPITAL,04/21/2016
MSL,MIDSOUTH BANCORP,04/21/2016
MSM,MSC INDUSTRIAL DIRECT CO,04/21/2016
MSN,EMERSON RADIO,04/21/2016
MSP,MADISON STRATEGIC SECTOR P,04/21/2016
MT,ARCELORMITTAL,04/21/2016
MTB,M&T BANK,04/21/2016
MTBw,M&T BANK WARRANTS,04/21/2016
MTD,METTLER-TOLEDO INTL,04/21/2016
MTG,MGIC INVESTMENT,04/21/2016
MTH,MERITAGE HOMES,04/21/2016
MTK,SPDR MORGAN STANLEY TECHNO,04/21/2016
MTL,MECHEL OAO,04/21/2016
MTN,VAIL RESORTS,04/21/2016
MTP,MIDATECH PHARMA PLC AMERIC,04/21/2016
MTR,MESA ROYALTY TRUST,04/21/2016
MTT,WESTERN ASSET MUNI DEFINED,04/21/2016
MTU,MITSUBISHI UFJ FINL GROUP,04/21/2016
MTW,MANITOWOC,04/21/2016
MTX,MINERALS TECHNOLOGIES,04/21/2016
MTZ,MASTEC,04/21/2016
MTww,ARCELORMITTAL WTS WHEN ISS,04/21/2016
MU,MICRON TECHNOLOGY,04/21/2016
MUA,BLACKROCK MUNIASSETS FUND,04/21/2016
MUB,ISHARES S&P NATIONAL MUNI,04/21/2016
MUC,BLACKROCK MUNIHLDS CALI QL,04/21/2016
MUE,BLACKROCK MUNIHLDGS QLTY F,04/21/2016
MUH,BLACKROCK MUNIHOLDINGS FUN,04/21/2016
MUI,BLACKROCK MUNI INTER DURAT,04/21/2016
MUJ,BLACKROCK MUNIHLDS NJ QLTY,04/21/2016
MUR,MURPHY OIL,04/21/2016
MUS,BLACKROCK MUNIHLDGS QLTY F,04/21/2016
MUX,MCEWEN MINING,04/21/2016
MVC,MVC CAPITAL,04/21/2016
MVF,BLACKROCK MUNIVEST COMMON,04/21/2016
MVG,MAG SILVER,04/21/2016
MVO,MV OIL TRUST,04/21/2016
MVT,BLACKROCK MUNIVEST FUND II,04/21/2016
MVV,PROSHARES ULTRA MIDCAP400,04/21/2016
MWA,MUELLER WATER PRODUCTS,04/21/2016
MWG,MORGAN STANLEY CAPITAL,04/21/2016
MWO,MORGAN STANLEY CAPITAL,04/21/2016
MWR,MORGAN STANLEY CAPITAL,04/21/2016
MWW,MONSTER WORLDWIDE,04/21/2016
MX,MAGNACHIP SEMICONDUCTOR,04/21/2016
MXC,MEXCO ENERGY,04/21/2016
MXE,MEXICO EQUITY & INCOME COM,04/21/2016
MXF,MEXICO FUND COMMON,04/21/2016
MXI,ISHARES S&P GLOBAL MATERIA,04/21/2016
MXL,MAXLINEAR,04/21/2016
MY,CHINA MING YANG WIND,04/21/2016
MYC,BLACKROCK MUNIYIELD CA COM,04/21/2016
MYD,BLACKROCK MUNIYIELD COMMON,04/21/2016
MYE,MYERS INDUSTRIES,04/21/2016
MYF,BLACKROCK MUNIYIELD INV FU,04/21/2016
MYI,BLACKROCK MUNIYLD QLTY FD,04/21/2016
MYJ,BLACKROCK MUNIYIELD NJ COM,04/21/2016
MYL,MYLAN N.V. ORDINARY SHARES,04/21/2016
MYN,BLACKROCK MUNIYLD NY QLTY,04/21/2016
MYY,PROSHARES SHORT MIDCAP400,04/21/2016
MZA,BLACKROCK MUNIYIELD ARIZON,04/21/2016
MZF,MANAGED DURATION INVGRADE,04/21/2016
MZZ,PROSHARES ULTRASHORT MIDCA,04/21/2016
N,NETSUITE,04/21/2016
NAC,NUVEEN CA DIVIDEND ADVANTA,04/21/2016
NAD,NUVEEN DIVIDEND ADVANTAGE,04/21/2016
NAK,NORTHERN DYNASTY MINERALS,04/21/2016
NAN,NUVEEN NY DIV ADV MUNI FUN,04/21/2016
NAO,NORDIC AMERICAN OFFSHORE L,04/21/2016
NAP,NAVIOS MARITIME MIDSTREAM,04/21/2016
NAT,NORDIC AMERICAN TANKERS,04/21/2016
NAV,NAVISTAR INTERNATIONAL,04/21/2016
NAZ,NUVEEN AZ PREMIUM INCOME M,04/21/2016
NBB,NUVEEN BUILD AMERICA BOND,04/21/2016
NBD,NUVEEN BUILD AMERICA BOND,04/21/2016
NBH,NEUBERGER BERMAN INTER MUN,04/21/2016
NBL,NOBLE ENERGY,04/21/2016
NBN,NORTHEAST BANCORP,04/21/2016
NBO,NEUBERGER BERMAN NY INTER,04/21/2016
NBR,NABORS INDUSTRIES,04/21/2016
NBW,NEUBERGER BERMAN CA INTER,04/21/2016
NBY,NOVABAY PHARMACEUTICALS,04/21/2016
NC,NACCO INDUSTRIES,04/21/2016
NCA,NUVEEN CA MUNI VALUE COMMO,04/21/2016
NCB,NUVEEN CA MUNICIPAL VALUE,04/21/2016
NCI,NAVIGANT CONSULTING,04/21/2016
NCQ,NOVACOPPER INC,04/21/2016
NCR,NCR,04/21/2016
NCS,NCI BUILDING SYSTEMS,04/21/2016
NCT,NEWCASTLE INVESTMENT,04/21/2016
NCV,ALLIANZGI CONVERTIBLE & IN,04/21/2016
NCZ,ALLIANZGI EQUITY & CONVERT,04/21/2016
NDP,TORTOISE ENERGY INDEPENDEN,04/21/2016
NE,NOBLE,04/21/2016
NEA,NUVEEN AMT FREE MUNI INCOM,04/21/2016
NEE,NEXTERA ENERGY,04/21/2016
NEM,NEWMONT MINING,04/21/2016
NEN,NEW ENGLAND REALTY,04/21/2016
NEO,NEOGENOMICS,04/21/2016
NEP,NEXTERA ENERGY PARTNERS LP,04/21/2016
NEU,NEWMARKET,04/21/2016
NEV,NUVEEN ENHANCED MUNI VALUE,04/21/2016
NFG,NATIONAL FUEL GAS,04/21/2016
NFJ,ALLIANZGI NFJ DIV INTEREST,04/21/2016
NFO,GUGGENHEIM INSIDER SENTIME,04/21/2016
NFX,NEWFIELD EXPLORATION,04/21/2016
NG,NOVAGOLD RESOURCES,04/21/2016
NGD,NEW GOLD,04/21/2016
NGE,GLOBAL X MSCI NIGERIA INDE,04/21/2016
NGG,NATIONAL GRID,04/21/2016
NGL,NGL ENERGY PARTNERS,04/21/2016
NGS,NATURAL GAS SERVICES,04/21/2016
NHA,NUVEEN MUNI 2021 TARGET TE,04/21/2016
NHC,NATIONAL HEALTHCARE,04/21/2016
NHF,NEXPOINT CREDIT STRATEGIES,04/21/2016
NHI,NATIONAL HEALTH INVESTORS,04/21/2016
NHS,NEUBERGER BERMAN HIGH YIEL,04/21/2016
NI,NISOURCE,04/21/2016
NIB,IPATH BLOOMBERG COCOA TR S,04/21/2016
NID,NUVEEN INTERMEDIATE DURATI,04/21/2016
NIE,ALLIANZGI EQUITY & CONVERT,04/21/2016
NIM,NUVEEN SELECT MATURITIES M,04/21/2016
NIO,NUVEEN ENHANCED MUNI CREDI,04/21/2016
NIQ,NUVEEN INTERMEDIATE DURATI,04/21/2016
NJ,NIDEC,04/21/2016
NJR,NEW JERSEY RESOURCES,04/21/2016
NJV,NUVEEN NEW JERSEY MUNICIPA,04/21/2016
NK,NANTKWEST INC. COMMON STO,04/21/2016
NKA,NISKA GAS STORAGE,04/21/2016
NKE,NIKE,04/21/2016
NKG,NUVEEN GA DIV ADV MUNI FUN,04/21/2016
NKX,NUVEEN CA AMT-TAX FREE MUN,04/21/2016
NKY,MAXIS NIKKEI 225 INDEX ETF,04/21/2016
NL,NL INDUSTRIES,04/21/2016
NLR,MARKET VECTORS URANIUM+NUC,04/21/2016
NLS,NAUTILUS GROUP,04/21/2016
NLY,ANNALY CAPITAL,04/21/2016
NM,NAVIOS MARITIME HOLDINGS,04/21/2016
NMA,NUVEEN MUNICIPAL ADVANTAGE,04/21/2016
NMI,NUVEEN MUNICIPAL INCOME CO,04/21/2016
NML,NEUBERGER BERMAN MLP INC,04/21/2016
NMM,NAVIOS MARITIME PARTNERS,04/21/2016
NMO,NUVEEN MUNI MKT OPPORTUNIT,04/21/2016
NMR,NOMURA HOLDINGS,04/21/2016
NMS,NUVEEN MINNESOTA MUNI INCO,04/21/2016
NMT,NUVEEN MA PREMIUM INCOME M,04/21/2016
NMY,NUVEEN MD PREMIUM INCOME M,04/21/2016
NMZ,NUVEEN MUNI HIGH INC OPP C,04/21/2016
NNA,NAVIOS MARITIME,04/21/2016
NNC,NUVEEN NC PREMIUM INCOME M,04/21/2016
NNI,NELNET,04/21/2016
NNN,NATIONAL RETAIL,04/21/2016
NNY,NUVEEN NY MUNICIPAL VALUE,04/21/2016
NOA,NORTH AMERICAN ENERGY,04/21/2016
NOC,NORTHROP GRUMMAN,04/21/2016
NOG,NORTHERN OIL & GAS,04/21/2016
NOK,NOKIA,04/21/2016
NOM,NUVEEN MO PREMIUM,04/21/2016
NOV,NATIONAL OILWELL VARCO,04/21/2016
NOW,SERVICENOW,04/21/2016
NP,NEENAH PAPER,04/21/2016
NPD,CHINA NEPSTAR CHAIN DRUGS,04/21/2016
NPF,NUVEEN PREMIER MUNI INCOME,04/21/2016
NPI,NUVEEN PREMIUM INCOME MUNI,04/21/2016
NPK,NATIONAL PRESTO,04/21/2016
NPM,NUVEEN PREMIUM INCOME MUNI,04/21/2016
NPN,NUVEEN PENNSYLVANIA MUNICI,04/21/2016
NPO,ENPRO INDUSTRIES,04/21/2016
NPP,NUVEEN PERFORMANCE PLUS MU,04/21/2016
NPT,NUVEEN PREMIUM INCOME MUNI,04/21/2016
NPV,NUVEEN VA PREMIUM INCOME M,04/21/2016
NQ,NQ MOBILE,04/21/2016
NQI,NUVEEN QUALITY MUNICIPAL F,04/21/2016
NQM,NUVEEN INVESTMENT QUALITY,04/21/2016
NQP,NUVEEN PA INVSTMT QUALITY,04/21/2016
NQS,NUVEEN SELECT QUALITY MUNI,04/21/2016
NQU,NUVEEN QUALITY INCOME MUNI,04/21/2016
NR,NEWPARK RESOURCES,04/21/2016
NRE,NORTH STAR REALTY EUROPE C,04/21/2016
NRF,NORTHSTAR REALTY FINANCE C,04/21/2016
NRG,NRG ENERGY,04/21/2016
NRK,NUVEEN NEW YORK AMT FREE M,04/21/2016
NRO,NEUBERGER BERMAN REAL EST,04/21/2016
NRP,NATURAL RESOURCES PARTNER,04/21/2016
NRT,NORTH EUROPEAN OIL RLTY,04/21/2016
NRX,NEPHROGENEX INC. COMMON S,04/21/2016
NRZ,NEW RESIDENTIAL INVESTMENT,04/21/2016
NS,NUSTAR ENERGY,04/21/2016
NSA,NATIONAL STORAGE AFFILIATE,04/21/2016
NSC,NORFOLK SOUTHERN,04/21/2016
NSH,NUSTAR GP HOLDINGS,04/21/2016
NSL,NUVEEN SENIOR INCOME COMMO,04/21/2016
NSM,NATIONSTAR MORTGAGE,04/21/2016
NSP,INSPERITY,04/21/2016
NSR,NEUSTAR,04/21/2016
NSS,NUSTAR LOGISTICS LP,04/21/2016
NSU,NEVSUN RESOURCES,04/21/2016
NTC,NUVEEN CT PREMIUM INCOME M,04/21/2016
NTG,TORTOISE MLP,04/21/2016
NTI,NORTHERN TIER ENERGY,04/21/2016
NTK,NORTEK,04/21/2016
NTL,NORTEL INVERSORA,04/21/2016
NTN,NTN BUZZTIME,04/21/2016
NTP,NAM TAI PROPERTY INC,04/21/2016
NTT,NIPPON T & T,04/21/2016
NTX,NUVEEN TX QUALITY INCOME M,04/21/2016
NTZ,INDUSTRIE NATUZZI,04/21/2016
NUE,NUCOR,04/21/2016
NUM,NUVEEN MI QUALITY INCOME M,04/21/2016
NUO,NUVEEN OH QUALITY INCOME M,04/21/2016
NUS,NU SKIN ENTERPRISES,04/21/2016
NUV,NUVEEN MUNICIPAL VALUE COM,04/21/2016
NUW,NUVEEN MUNICIPAL VALUE FUN,04/21/2016
NVG,NUVEEN ENHANCED AMT FREE M,04/21/2016
NVO,NOVO-NORDISK,04/21/2016
NVR,NVR,04/21/2016
NVS,NOVARTIS,04/21/2016
NVX,NUVEEN CA DIV ADVANTAGE FU,04/21/2016
NWE,NORTHWESTERN,04/21/2016
NWL,NEWELL BRANDS INC,04/21/2016
NWN,NORTHWEST NATURAL,04/21/2016
NWS,NEWS CORPORATION,04/21/2016
NWY,NEW YORK & COMPANY,04/21/2016
NX,QUANEX BUILDING PRODUCTS,04/21/2016
NXC,NUVEEN CA SELECT TAX-FREE,04/21/2016
NXJ,NUVEEN NJ DIV ADVANTAGE MU,04/21/2016
NXN,NUVEEN NY SELECT TAX FREE,04/21/2016
NXP,NUVEEN SELECT TAXFREE INCO,04/21/2016
NXQ,NUVEEN SELECT TAXFREE INCO,04/21/2016
NXR,NUVEEN SELECT TAXFREE INCO,04/21/2016
NXZ,NUVEEN DIVIDEND ADVANTAGE,04/21/2016
NYF,ISHARES NEW YORK MUNI BOND,04/21/2016
NYH,EV NY MUNI BOND II COMMON,04/21/2016
NYLD A,NRG YIELD INC CL A,04/21/2016
NYT,NEW YORK TIMES,04/21/2016
NYV,NUVEEN NY MUNICIPAL VALUE,04/21/2016
NZF,NUVEEN ENHANCED MUNI CREDI,04/21/2016
NZH,NUVEEN CA DIV ADV MUNI 3 C,04/21/2016
O,REALTY INCOME,04/21/2016
O-F,REALTY INCOME,04/21/2016
OA,ORBITAL ATK INC,04/21/2016
OAK,OAKTREE CAPITAL GROUP,04/21/2016
OAS,OASIS PETROLEUM,04/21/2016
OB,ONEBEACON INSURANCE GROUP,04/21/2016
OC,OWENS-CORNING,04/21/2016
OCC,OPTICAL CABLE,04/21/2016
OCN,OCWEN FINANCIAL,04/21/2016
OCX,ONCOCYTE CORP,04/21/2016
ODC,OIL-DRI CORP OF AMERICA,04/21/2016
ODP,OFFICE DEPOT INC. COMMON,04/21/2016
OEC,ORION ENGINEERED CARBONS S,04/21/2016
OEF,ISHARES S&P 100 INDEX,04/21/2016
OFC,CORPORATE OFFICE,04/21/2016
OFG,OFG BANCORP,04/21/2016
OFS,OFS CAPITAL,04/21/2016
OGE,OGE ENERGY,04/21/2016
OGS,ONE GAS INC,04/21/2016
OHI,OMEGA HEALTHCARE,04/21/2016
OI,OWENS-ILLINOIS,04/21/2016
OIA,INVESCO MUNI INCOME OPPS T,04/21/2016
OIBR C,OI SA ADS  C,04/21/2016
OIH,MARKET VECTORS OIL SVCS ET,04/21/2016
OII,OCEANEERING INTERNATIONAL,04/21/2016
OIL,IPATH S&P GSCI CRUDE OIL T,04/21/2016
OIS,OIL STATES INTERNATIONAL,04/21/2016
OKE,ONEOK,04/21/2016
OKS,ONEOK PARTNERS,04/21/2016
OLN,OLIN,04/21/2016
OLO,POWERSHARES DB CRUDE OIL L,04/21/2016
OLP,ONE LIBERTY PROPERTIES,04/21/2016
OMC,OMNICOM GROUP,04/21/2016
OME,OMEGA PROTEIN,04/21/2016
OMF,ONEMAIN HOLDINGS INC,04/21/2016
OMI,OWENS & MINOR,04/21/2016
OMN,OMNOVA SOLUTIONS,04/21/2016
ON,ON SEMICONDUCTOR CORP,04/21/2016
ONB,OLD NATIONAL,04/21/2016
ONE,HIGHER ONE HOLDINGS,04/21/2016
ONG,IPATH PURE BETA ENERGY ETN,04/21/2016
ONP,ORIENT PAPER,04/21/2016
OPB,OPUS BANK COMMON STOCK,04/21/2016
OPD,CLAYMORE GGHEIM LG CAP OPT,04/21/2016
OPK,OPKO HEALTH,04/21/2016
OPY,OPPENHEIMER HOLDINGS,04/21/2016
ORA,ORMAT TECHNOLOGIES,04/21/2016
ORC,ORCHID ISLAND CAPITAL INC,04/21/2016
ORI,OLD REPUBLIC,04/21/2016
ORM,OWENS REALTY MORTGAGE INC,04/21/2016
ORN,ORION MARINE GROUP,04/21/2016
OSB,NORBORD INC,04/21/2016
OSG,OVERSEAS SHIPHOLDING GROUP,04/21/2016
OSK,OSHKOSH,04/21/2016
OSM,SLM CORPORATION MEDIUM TER,04/21/2016
OSN,OSSEN INNOVATION CO.,04/21/2016
OUT,OUTFRONT MEDIA INC,04/21/2016
OXM,OXFORD INDUSTRIES,04/21/2016
OXY,OCCIDENTAL PETROLEUM,04/21/2016
OZM,OCH-ZIFF CAPITAL MNGMNT,04/21/2016
P,PANDORA MEDIA,04/21/2016
PAA,PLAINS ALL AMERICAN,04/21/2016
PAC,PACIFIC AIRPORT GROUP,04/21/2016
PAF,POWERSHARES FTSE RAFI ASIA,04/21/2016
PAG,PENSKE AUTOMOTIVE GROUP,04/21/2016
PAH,PLATFORM SPECIALTY PRODUCT,04/21/2016
PAI,WESTERN ASSET INCOME FUND,04/21/2016
PAK,GLOBAL X MSCI PAKISTAN ETF,04/21/2016
PAM,PAMPA ENERGIA,04/21/2016
PAR,PAR TECHNOLOGY,04/21/2016
PAY,VERIFONE SYSTEMS,04/21/2016
PB,PROSPERITY BANCSHARES,04/21/2016
PBA,PEMBINA PIPELINE,04/21/2016
PBB,PROSPECT CAPITAL CORP NOTE,04/21/2016
PBD,POWERSHARES GLOBAL CLEAN E,04/21/2016
PBE,POWERSHARES DYNAMIC BIOTEC,04/21/2016
PBF,PBF ENERGY,04/21/2016
PBH,PRESTIGE BRANDS HOLDINGS,04/21/2016
PBI,PITNEY BOWES,04/21/2016
PBJ,POWERSHARES DYNAMIC FOOD &,04/21/2016
PBM,PACIFIC BOOKER MINERALS,04/21/2016
PBP,POWERSHARES S&P 500 BUYWRI,04/21/2016
PBR,PETROLEO BRASILEIRO SA,04/21/2016
PBR A,PETROLEO BRASILEIRO SA,04/21/2016
PBS,POWERSHARES DYNAMIC MEDIA,04/21/2016
PBT,PERMIAN BASIN ROYALTY,04/21/2016
PBW,POWERSHARES WILDERHILL CLE,04/21/2016
PCF,PUTNAM HIGH INCOME SECURIT,04/21/2016
PCG,PG&E,04/21/2016
PCH,POTLATCH,04/21/2016
PCI,PIMCO DYNAMIC CREDIT INC F,04/21/2016
PCK,PIMCO CA MUNICIPAL INCOME,04/21/2016
PCM,PCM FUND COMMON,04/21/2016
PCN,PIMCO CORPORATE & INCOME S,04/21/2016
PCO,PENDRELL,04/21/2016
PCQ,PIMCO CA MUNICIPAL INCOME,04/21/2016
PCY,POWERSHARES EMERGING MKTS,04/21/2016
PDI,PIMCO DYNAMIC INCOME FUND,04/21/2016
PDM,PIEDMONT OFFICE REALTY,04/21/2016
PDN,POWERSHARES FTSE RAFI DEV,04/21/2016
PDP,POWERSHARES DWA TECHNICAL,04/21/2016
PDS,PRECISION DRILLING,04/21/2016
PDT,JH PREMIUM DIVIDEND FUND C,04/21/2016
PE,PARSLEY ENERGY INC,04/21/2016
PEB,PEBBLEBROOK HOTEL,04/21/2016
PED,PEDEVCO CORP.,04/21/2016
PEG,PUBLIC SERVICE ENTERPRISE,04/21/2016
PEI,PENNSYLVANIA REIT,04/21/2016
PEJ,POWERSHARES DYNAMIC LEISUR,04/21/2016
PEK,MARKET VECTORS CHINA CHINA,04/21/2016
PEN,PENUMBRA INC,04/21/2016
PEO,ADAMS NATURAL RESOURCES FU,04/21/2016
PEP,PEPSICO,04/21/2016
PER,SANDRIDGE PERMIAN TRUST,04/21/2016
PES,PIONEER ENERGY SERVICES,04/21/2016
PEY,POWERSHARES HI-YIELD EQ DI,04/21/2016
PEZ,POWERSHARES DWA CONSUMER C,04/21/2016
PF,PINNACLE FOODS INC,04/21/2016
PFD,FLAH&CRUM PREFERRED INCOME,04/21/2016
PFE,PFIZER,04/21/2016
PFF,ISHARES S&P U.S. PREFERRED,04/21/2016
PFG,PRINCIPAL FINANCIAL,04/21/2016
PFH,CABCO TR JC PENNEY DEBS,04/21/2016
PFI,POWERSHARES DWA FINANCIAL,04/21/2016
PFK,PRUDENTIAL FINANCIAL FLTG,04/21/2016
PFL,PIMCO INCOME STRATEGY FUND,04/21/2016
PFM,POWERSHARES DIVIDEND ACHIE,04/21/2016
PFN,PIMCO INCOME STRATEGY FUND,04/21/2016
PFO,FLAH&CRUM PREF INCOME OPPS,04/21/2016
PFS,PROVIDENT FINANCIAL,04/21/2016
PFX,PHOENIX COMPANIES 7.45 % Q,04/21/2016
PG,PROCTER & GAMBLE,04/21/2016
PGC,PEAPACK GLADSTONE,04/21/2016
PGD,IPATH ASIAN & GULF CURRENC,04/21/2016
PGF,POWERSHARES FINANCIAL PFD,04/21/2016
PGH,PENGROWTH ENERGY,04/21/2016
PGJ,POWERSHARES GOLDEN DRAGON,04/21/2016
PGM,IPATH BLOOMBERG PLATINUM T,04/21/2016
PGP,PIMCO GLOBAL STOCKSPLUS &,04/21/2016
PGR,PROGRESSIVE,04/21/2016
PGX,POWERSHARES PREFERRED,04/21/2016
PGZ,PRINCIPAL REAL ESTATE INCO,04/21/2016
PH,PARKER HANNIFIN,04/21/2016
PHB,POWERSHARES FUNDAMENTAL HI,04/21/2016
PHD,PIONEER FLOATING RATE TRUS,04/21/2016
PHF,PACHOLDER HIGH YIELD FUND,04/21/2016
PHG,KONINKLIJKE PHILIPS,04/21/2016
PHH,PHH,04/21/2016
PHI,PHILIPPINE LONG DISTANCE,04/21/2016
PHK,PIMCO HIGH INCOME FUND COM,04/21/2016
PHM,PULTEGROUP,04/21/2016
PHO,POWERSHARES WATER RESOURCE,04/21/2016
PHT,PIONEER HIGH INCOME TRUST,04/21/2016
PHX,PANHANDLE OIL AND GAS,04/21/2016
PID,POWERSHARES INTL DIVIDEND,04/21/2016
PIE,POWERSHARES DWA EMERGING M,04/21/2016
PIH,1347 PROPERTY INSURANCE HO,04/21/2016
PII,POLARIS INDUSTRIES,04/21/2016
PIM,PUTNAM MASTER INTERMEDIATE,04/21/2016
PIN,POWERSHARES INDIA,04/21/2016
PIO,POWERSHARES GLOBAL WATER,04/21/2016
PIP,PHARMATHENE,04/21/2016
PIR,PIER 1 IMPORTS,04/21/2016
PIY,MERR LYN PF PLUS 8.375,04/21/2016
PIZ,POWERSHARES DWA DEVELOPED,04/21/2016
PJC,PIPER JAFFRAY COS,04/21/2016
PJH,PRUDENTIAL FINANCIAL INC,04/21/2016
PJP,POWERSHARES DYNAMIC PHARMA,04/21/2016
PJS,PREFERRED PLUS,04/21/2016
PJT,PJT PARTNERS INC,04/21/2016
PKB,POWERSHARES DYNAMIC BUILDI,04/21/2016
PKD,PARKER DRILLING,04/21/2016
PKE,PARK ELECTROCHEMICAL,04/21/2016
PKG,PACKAGING CORP OF AMERICA,04/21/2016
PKI,PERKINELMER,04/21/2016
PKO,PIMCO INCOME OPPORTUNITY,04/21/2016
PKW,POWERSHARES BUYBACK ACHIEV,04/21/2016
PKX,POSCO,04/21/2016
PKY,PARKWAY PROPERTIES,04/21/2016
PLD,PROLOGIS,04/21/2016
PLG,PLATINUM GROUP METAL,04/21/2016
PLM,POLYMET MINING,04/21/2016
PLT,PLANTRONICS,04/21/2016
PLW,POWERSHARES 1-30 LADDERED,04/21/2016
PLX,PROTALIX BIOTHERAPEUTICS,04/21/2016
PM,PHILIP MORRIS,04/21/2016
PMC,PHARMERICA,04/21/2016
PMD,PSYCHEMEDICS,04/21/2016
PME,PINGTAN MARINE ENTERPRISE,04/21/2016
PMF,PIMCO MUNICIPAL INCOME COM,04/21/2016
PML,PIMCO MUNICIPAL INCOME II,04/21/2016
PMM,PUTNAM MANAGED MUNI INCOME,04/21/2016
PMO,PUTNAM MUNICIPAL OPPORTUNI,04/21/2016
PMR,POWERSHARES DYNAMIC RETAIL,04/21/2016
PMT,PENNYMAC MORTGAGE,04/21/2016
PMX,PIMCO MUNICIPAL INCOME III,04/21/2016
PN,PATRIOT NATIONAL INC,04/21/2016
PNC,PNC FINANCIAL SERVICES,04/21/2016
PNCw,THE PNC FINANCIAL SERVICE,04/21/2016
PNF,PIMCO NY MUNICIPAL INCOME,04/21/2016
PNI,PIMCO NY MUNICIPAL INCOME,04/21/2016
PNK,PINNACLE ENTERTAINMENT,04/21/2016
PNM,PNM RESOURCES,04/21/2016
PNR,PENTAIR,04/21/2016
PNW,PINNACLE WEST CAPITAL,04/21/2016
PNX,PHOENIX COMPANIES,04/21/2016
PNY,PIEDMONT NATURAL GAS,04/21/2016
POL,POLYONE,04/21/2016
POR,PORTLAND GENERAL ELECTRIC,04/21/2016
POT,POTASH CORP OF SASKATCHEW,04/21/2016
PPA,POWERSHARES AEROSPACE & DE,04/21/2016
PPC,PILGRIMS PRIDE CORPORATION,04/21/2016
PPG,PPG INDUSTRIES,04/21/2016
PPH,MARKET VECTORS PHARMACEUTI,04/21/2016
PPL,PPL,04/21/2016
PPP,PRIMERO MINING,04/21/2016
PPR,VOYA PRIME RATE TRUST,04/21/2016
PPS,POST PROPERTIES,04/21/2016
PPT,PUTNAM PREMIER INCOME COMM,04/21/2016
PPX,PPL CAPITAL FUNDING SERIES,04/21/2016
PQ,PETROQUEST ENERGY,04/21/2016
PRA,PROASSURANCE,04/21/2016
PRB,MARKET VECTORS PRE-REFUNDE,04/21/2016
PRF,POWERSHARES FTSE RAFI US 1,04/21/2016
PRH,PRUDENTIAL FINANCIAL INC,04/21/2016
PRI,PRIMERICA,04/21/2016
